index,_date,_song,_artist,_peak-rank,_weeks-on-board,_genres,_track,_uri,_danceability,_energy,_key,_loudness,_mode,_speechiness,_acousticness,_instrumentalness,_liveness,_valence,_tempo,_duration_ms,_time_signature,_chorus_hit,_sections,_target,year,id,keywords
4506,2012-05-05,Payphone,Maroon 5 Featuring Wiz Khalifa,2,31,"['hip hop', 'hip hop rnb and dance hall', 'pop rap', 'rap']",Payphone,spotify:track:1LmN9SSHISbtp9LoaR5ZVJ,0.739,0.756,4.0,-4.828,1.0,0.0394,0.0136,0.0,0.37,0.523,110.028,231387.0,4.0,54.19415,8.0,1.0,2012,Payphone_by_Maroon_5_Featuring_Wiz_Khalifa,"hip hop, hip hop rnb and dance hall, pop rap, rap"
4507,2012-05-05,Same Damn Time,Future,92,6,"['contemporary r&b', 'englisch', 'english', 'hip hop', 'rap', 'relic inn', 'trap', 'trap rap', 'usa']",Same Damn Time,spotify:track:2krzD9gBw8tI3fmFyCv4sR,0.718,0.862,11.0,-4.915,1.0,0.0445,0.0135,0.0,0.24,0.305,138.97,273000.0,4.0,42.70257,11.0,1.0,2012,Same_Damn_Time_by_Future,"contemporary r&b, englisch, english, hip hop, rap, relic inn, trap, trap rap, usa"
4508,2012-05-05,Way Too Cold,Kanye West Featuring DJ Khaled,86,1,"['american', 'electropop', 'english', 'experimental hip hop', 'grammy winner', 'hardcore hip hop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'luxury rap', 'pop', 'pop rap', 'producer', 'rap', 'rapper', 'relic inn', 'synthpop', 'us']",Way Too Cold,spotify:track:3bHq9EZpFaNUB5yJZDcuEL,0.688,0.681,4,-12.243,0,0.0528,0.000247,0.896,0.416,0.363,159.978,222520,4,Unknown,Unknown,Unknown,2012,Way_Too_Cold_by_Kanye_West_Featuring_DJ_Khaled,"american, electropop, english, experimental hip hop, grammy winner, hardcore hip hop, hip hop, hip hop rnb and dance hall, hip-hop, luxury rap, pop, pop rap, producer, rap, rapper, relic inn, synthpop, us"
4509,2012-05-05,Sweet Love,Chris Brown,89,1,"['_blacklist', 'abuser', 'american', 'anti vax', 'contemporary r&b', 'dance', 'dance-pop', 'electro house', 'electropop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'misogynist', 'pop', 'pop rap', 'r&b', 'relic inn', 'rnb', 'wifebeater', ""ya man ain't me (produced by the.mp3""]",Sweet Love,spotify:track:3CScJ0ttMJ687s3rlLdrnV,0.631,0.759,4,-4.622,1,0.048,0.00593,0,0.235,0.698,139.901,200000,4,Unknown,Unknown,Unknown,2012,Sweet_Love_by_Chris_Brown,"_blacklist, abuser, american, anti vax, contemporary r&b, dance, dance-pop, electro house, electropop, hip hop, hip hop rnb and dance hall, hip-hop, misogynist, pop, pop rap, r&b, relic inn, rnb, wifebeater, ""ya man aint me (produced by the.mp3"""
4510,2012-05-05,Beers Ago,Toby Keith,52,15,"['2008 universal fire victim', 'contemporary country', 'country', 'country pop', 'pop', 'rock']",Beers Ago,spotify:track:5MiRgE7Yta2jiOkVGHbiQC,0.565,0.84,0.0,-4.641,1.0,0.0296,0.0284,0.0,0.0928,0.742,144.04,206640.0,4.0,27.02465,11.0,1.0,2012,Beers_Ago_by_Toby_Keith,"2008 universal fire victim, contemporary country, country, country pop, pop, rock"
4511,2012-05-05,Eyes Wide Open,Gotye,96,1,"['alternative', 'art pop', 'chamber pop', 'downtempo', 'electronic', 'indie pop', 'indie rock', 'indietronica', 'one-hit wonder', 'pop', 'rock', 'synthpop', 'trip hop']",Eyes Wide Open,spotify:track:5iJ4DB9dhWmYNrHEEenpSw,0.595,0.88,5,-6.121,1,0.0365,0.186,0.0167,0.129,0.667,138.869,191253,4,Unknown,Unknown,Unknown,2012,Eyes_Wide_Open_by_Gotye,"alternative, art pop, chamber pop, downtempo, electronic, indie pop, indie rock, indietronica, one-hit wonder, pop, rock, synthpop, trip hop"
4512,2012-05-05,Tonight (Best You Ever Had),John Legend Featuring Ludacris,79,12,"['american', 'dirty south', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'pop rap', 'rap', 'southern hip hop', 'trap rap']",Tonight (Best You Ever Had),spotify:track:17zF2ISrDrQdaULA8cxReK,0.693,0.813,7.0,-4.361,0.0,0.066,0.0496,0.0,0.289,0.515,90.008,239453.0,4.0,44.1389,10.0,1.0,2012,Tonight_Best_You_Ever_Had_by_John_Legend_Featuring_Ludacris,"american, dirty south, hip hop, hip hop rnb and dance hall, hip-hop, pop rap, rap, southern hip hop, trap rap"
4513,2012-05-05,Loud,Mac Miller,53,2,"['hip hop', 'pennsylvania']",Loud,spotify:track:5aQmsZCESbhasWW5VARdS8,0.649,0.822,1,-5.8,1,0.0398,0.00258,3.83e-05,0.362,0.201,140.026,171149,4,Unknown,Unknown,Unknown,2012,Loud_by_Mac_Miller,"hip hop, pennsylvania"
4514,2012-05-05,Stay Schemin,Rick Ross Featuring Drake & French Montana,58,2,['hip hop'],Stay Schemin,spotify:track:0nq6sfr8z1R5KJ4XUk396e,0.541,0.734,7,-4.232,0,0.166,0.0621,0,0.12,0.321,162.304,267720,4,Unknown,Unknown,Unknown,2012,Stay_Schemin_by_Rick_Ross_Featuring_Drake_French_Montana,hip hop
4515,2012-05-12,"Work Hard, Play Hard",Wiz Khalifa,17,20,"['hip hop', 'hip hop rnb and dance hall', 'pop rap', 'rap']","Work Hard, Play Hard",spotify:track:1ms5tNNdPouTtcD2oVF9Oz,0.787,0.666,11.0,-4.475,1.0,0.0485,0.0409,1.91e-05,0.296,0.485,140.008,219027.0,4.0,84.06304,6.0,1.0,2012,Work_Hard_Play_Hard_by_Wiz_Khalifa,"hip hop, hip hop rnb and dance hall, pop rap, rap"
4516,2012-05-12,It's Not Right But It's Okay,Glee Cast,92,1,"['bogus artist', 'fixme', 'needs disambiguation/annotation', 'pop']",It's Not Right But It's Okay,spotify:track:1sKzGL7tetwiqLMENoJgLr,0.654,0.968,9,-5.789,0,0.0724,0.024,0,0.0537,0.595,129.959,258160,4,Unknown,Unknown,Unknown,2012,It_s_Not_Right_But_It_s_Okay_by_Glee_Cast,"bogus artist, fixme, needs disambiguation/annotation, pop"
4517,2012-05-12,Wanted,Hunter Hayes,16,46,"['cajun', 'country']",Wanted,spotify:track:0p1BcEcYVO3uk4KDf3gzkY,0.421,0.476,0.0,-7.692,1.0,0.0298,0.268,0.0,0.0816,0.3,169.784,228840.0,4.0,56.39937,9.0,1.0,2012,Wanted_by_Hunter_Hayes,"cajun, country"
4518,2012-05-12,Let's Go,Calvin Harris Featuring Ne-Yo,17,20,"['contemporary r&b', 'dance', 'dance-pop', 'electro house', 'electropop', 'hip hop', 'hip hop rnb and dance hall', 'hip house', 'pop rap']",Let's Go,spotify:track:3TiDU4VwtMbfODS5Essiio,0.742,0.679,4,-8.116,0,0.04,0.000245,0.843,0.0498,0.668,128.001,225867,4,Unknown,Unknown,Unknown,2012,Let_s_Go_by_Calvin_Harris_Featuring_Ne_Yo,"contemporary r&b, dance, dance-pop, electro house, electropop, hip hop, hip hop rnb and dance hall, hip house, pop rap"
4519,2012-05-12,Whistle,Flo Rida,1,29,"['a filk artist', 'dance-pop', 'electro', 'electropop', 'hip hop', 'hip hop rnb and dance hall', 'hip house', 'pop rap', 'southern hip hop']",Whistle,spotify:track:3bC1ahPIYt1btJzSSEyyrF,0.747,0.937,0.0,-5.746,1.0,0.0453,0.0208,0.0,0.29,0.739,103.976,224653.0,4.0,29.48997,11.0,1.0,2012,Whistle_by_Flo_Rida,"a filk artist, dance-pop, electro, electropop, hip hop, hip hop rnb and dance hall, hip house, pop rap, southern hip hop"
4520,2012-05-12,How Will I Know,Glee Cast,65,1,"['bogus artist', 'fixme', 'needs disambiguation/annotation', 'pop']",How Will I Know,spotify:track:3Mfq8c7r2KgpNJxG43zMe5,0.496,0.176,8,-8.87,0,0.159,0.923,0,0.113,0.431,168.134,167227,3,Unknown,Unknown,Unknown,2012,How_Will_I_Know_by_Glee_Cast,"bogus artist, fixme, needs disambiguation/annotation, pop"
4521,2012-05-12,Scream,Usher,9,21,"['contemporary r&b', 'hip hop rnb and dance hall', 'pop rap', 'soul']",Scream,spotify:track:12eMQUn2GzfsfsQLH53M19,0.616,0.862,7.0,-5.18,0.0,0.0973,0.00117,0.0,0.179,0.569,127.992,234693.0,4.0,22.50141,12.0,1.0,2012,Scream_by_Usher,"contemporary r&b, hip hop rnb and dance hall, pop rap, soul"
4522,2012-05-19,Both Of Us,B.o.B Featuring Taylor Swift,18,19,"['americana', 'contemporary country', 'country', 'country pop', 'country-pop', 'dance-pop', 'electropop', 'female vocals', 'fixme label mess', 'hp', 'icon', 'pop', 'pop rock', 'relic inn', 'singer-songwriter', 'singer/songwriter', 'taylor-swift', 'teen pop', 'top 40']",Both Of Us,spotify:track:3r9bgSJlJz2zlevcBRYXko,0.677,0.722,7.0,-7.088,1.0,0.0522,0.0213,0.0,0.207,0.0483,125.091,216120.0,4.0,24.93138,9.0,1.0,2012,Both_Of_Us_by_B_o_B_Featuring_Taylor_Swift,"americana, contemporary country, country, country pop, country-pop, dance-pop, electropop, female vocals, fixme label mess, hp, icon, pop, pop rock, relic inn, singer-songwriter, singer/songwriter, taylor-swift, teen pop, top 40"
4523,2012-05-19,Why Ya Wanna,Jana Kramer,50,22,Unknown,Why Ya Wanna,spotify:track:08f0fHqZigPgPHCfRjk8SC,0.299,0.676,4.0,-3.187,1.0,0.051,0.273,0.0,0.113,0.298,167.498,221373.0,3.0,44.47779,11.0,1.0,2012,Why_Ya_Wanna_by_Jana_Kramer,Unknown
4524,2012-05-19,Postcard From Paris,The Band Perry,60,17,['country'],Postcard From Paris,spotify:track:3xltN99Cj2KF5AZFhjDibh,0.54,0.688,8.0,-5.366,1.0,0.0304,0.0732,0.0,0.0804,0.524,143.888,215147.0,4.0,26.72666,10.0,1.0,2012,Postcard_From_Paris_by_The_Band_Perry,country
4525,2012-05-19,Blown Away,Carrie Underwood,20,22,"['american idol', 'contemporary country', 'country', 'country pop', 'country rock', 'pop', 'pop rock']",Blown Away,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,0.531,0.843,9.0,-2.569,0.0,0.0429,0.0909,0.0,0.0283,0.392,136.991,240133.0,4.0,34.45472,11.0,1.0,2012,Blown_Away_by_Carrie_Underwood,"american idol, contemporary country, country, country pop, country rock, pop, pop rock"
4526,2012-05-19,"It's A Man's, Man's, Man's World",Juliet Simms,70,1,['rock'],"It's A Man's, Man's, Man's World",spotify:track:2XsxUOXqkTzjGO9O4XxPyz,0.267,0.701,3.0,-4.277,0.0,0.039,0.0437,4.03e-06,0.0991,0.265,173.445,212320.0,3.0,26.24213,10.0,1.0,2012,It_s_A_Man_s_Man_s_Man_s_World_by_Juliet_Simms,rock
4527,2012-05-19,Shake It Out,Glee Cast,71,1,"['bogus artist', 'fixme', 'needs disambiguation/annotation', 'pop']",Shake It Out,spotify:track:38EFZD1I212qFrCMSGNrEB,0.689,0.382,5.0,-5.455,1.0,0.0272,0.837,0.0,0.108,0.335,107.244,249293.0,4.0,36.58606,11.0,1.0,2012,Shake_It_Out_by_Glee_Cast,"bogus artist, fixme, needs disambiguation/annotation, pop"
4528,2012-05-26,No Lie,2 Chainz Featuring Drake,24,26,"['criminal', 'hip hop', 'lol', 'sort me out', 'trap']",No Lie,spotify:track:6j9iyrrmqWlQZ5SD1hSTaq,0.634,0.665,6.0,-5.984,0.0,0.176,0.0172,0.0,0.365,0.611,131.108,237827.0,4.0,36.2449,14.0,1.0,2012,No_Lie_by_2_Chainz_Featuring_Drake,"criminal, hip hop, lol, sort me out, trap"
4529,2012-05-26,I Believe I Can Fly,Jermaine Paul,83,1,Unknown,I Believe I Can Fly,spotify:track:6YRrsapstM9gOkObdJQMOG,0.484,0.686,4,-5.81,0,0.0421,0.193,0,0.119,0.203,120.632,205227,4,Unknown,Unknown,Unknown,2012,I_Believe_I_Can_Fly_by_Jermaine_Paul,Unknown
4530,2012-05-26,The Prayer,Christina Aguilera & Chris Mann,85,1,"['adult contemporary', 'contemporary r&b', 'dance-pop', 'electropop', 'pop', 'pop and chart', 'rock', 'soul', 'teen pop']",The Prayer,spotify:track:7eEYuH17fOI941ktLbEzOD,0.193,0.401,8,-6.115,1,0.038,0.88,0,0.164,0.219,184.997,188560,3,Unknown,Unknown,Unknown,2012,The_Prayer_by_Christina_Aguilera_Chris_Mann,"adult contemporary, contemporary r&b, dance-pop, electropop, pop, pop and chart, rock, soul, teen pop"
4531,2012-05-26,5-1-5-0,Dierks Bentley,33,20,"['contemporary country', 'country']",5-1-5-0,spotify:track:2WKCH4ISejDV9ad7iPp5XU,0.554,0.849,1.0,-5.181,0.0,0.0357,0.0246,0.000233,0.31,0.683,116.992,182893.0,4.0,35.02202,8.0,1.0,2012,5_1_5_0_by_Dierks_Bentley,"contemporary country, country"
4532,2012-05-26,Lemme See,Usher Featuring Rick Ross,46,20,"['english', 'gangsta rap', 'hardcore hip hop', 'hip hop', 'hip hop rnb and dance hall', 'luxury rap', 'pop rap', 'rap', 'relic inn', 'southern hip hop', 'trap rap']",Lemme See,spotify:track:4MevEW6tsWrpmzPKaqK0Uw,0.656,0.725,1.0,-4.067,1.0,0.0596,0.0262,0.0,0.0712,0.403,153.873,252827.0,4.0,47.58739,14.0,1.0,2012,Lemme_See_by_Usher_Featuring_Rick_Ross,"english, gangsta rap, hardcore hip hop, hip hop, hip hop rnb and dance hall, luxury rap, pop rap, rap, relic inn, southern hip hop, trap rap"
4533,2012-05-26,Turn To You (Mother's Day Dedication),Justin Bieber,60,1,"['amazing', 'awful', 'black metal', 'christmas music', 'contemporary r&b', 'dance-pop', 'electropop', 'english', 'gay', 'pop', 'teen pop', 'terrible', 'tropical house']",Turn To You (Mother's Day Dedication),spotify:track:4xDbvfk975nr05ctWgS8Nq,0.539,0.715,4,-6.565,0,0.0319,0.244,0,0.0861,0.279,107.973,219973,4,Unknown,Unknown,Unknown,2012,Turn_To_You_Mother_s_Day_Dedication_by_Justin_Bieber,"amazing, awful, black metal, christmas music, contemporary r&b, dance-pop, electropop, english, gay, pop, teen pop, terrible, tropical house"
4534,2012-05-26,99 Problems,Tony Lucca,58,1,"['acoustic', 'folk', 'rock', 'singer-songwriter']",99 Problems,spotify:track:3FPJJ38O4Vqp5d00grSwCd,0.679,0.795,2,-4.166,1,0.0391,0.0227,0,0.139,0.871,83.022,143760,4,Unknown,Unknown,Unknown,2012,99_Problems_by_Tony_Lucca,"acoustic, folk, rock, singer-songwriter"
4535,2012-05-26,Yesterday,Adam Levine & Tony Lucca,68,1,"['acoustic', 'folk', 'rock', 'singer-songwriter']",Yesterday,spotify:track:3L25AHJMUQ33zTwEAIDoZ5,0.828,0.74,7,-4.237,1,0.253,0.101,6.65e-05,0.0651,0.822,107.06,219813,4,Unknown,Unknown,Unknown,2012,Yesterday_by_Adam_Levine_Tony_Lucca,"acoustic, folk, rock, singer-songwriter"
4536,2012-06-02,Nobody's Perfect,J. Cole Featuring Missy Elliott,61,19,"['contemporary r&b', 'hip hop', 'hip hop rnb and dance hall', 'hip house', 'pop rap', 'southern hip hop']",Nobody's Perfect,spotify:track:6Nw1WHydftZy2joT2nTiCR,0.793,0.498,8.0,-11.208,0.0,0.17,0.0974,1.26e-05,0.13,0.427,119.988,190653.0,4.0,33.10234,11.0,1.0,2012,Nobody_s_Perfect_by_J_Cole_Featuring_Missy_Elliott,"contemporary r&b, hip hop, hip hop rnb and dance hall, hip house, pop rap, southern hip hop"
4537,2012-06-02,The Fighter,Gym Class Heroes Featuring Ryan Tedder,25,15,"['dance-pop', 'hip hop', 'pop and chart', 'pop rap']",The Fighter,spotify:track:77ZdAoTHYoF6Umo76HFD4m,0.592,0.926,7.0,-3.469,1.0,0.126,0.0775,0.0,0.187,0.432,99.018,228533.0,4.0,38.4172,13.0,1.0,2012,The_Fighter_by_Gym_Class_Heroes_Featuring_Ryan_Tedder,"dance-pop, hip hop, pop and chart, pop rap"
4538,2012-06-02,Angel Eyes,Love And Theft,32,20,['country'],Angel Eyes,spotify:track:63w0QA1wiV7QhF9jeiHETF,0.656,0.696,8.0,-5.917,1.0,0.0261,0.0134,0.0,0.0753,0.966,108.015,186627.0,4.0,51.35629,9.0,1.0,2012,Angel_Eyes_by_Love_And_Theft,country
4539,2012-06-02,Cowboys And Angels,Dustin Lynch,40,22,['country'],Cowboys And Angels,spotify:track:5ksoJlQJtduEkwQTo7UN7X,0.355,0.55,10.0,-5.772,1.0,0.0285,0.245,3.2e-05,0.0979,0.26,73.842,227720.0,4.0,45.98789,8.0,1.0,2012,Cowboys_And_Angels_by_Dustin_Lynch,country
4540,2012-06-02,Come Over,Kenny Chesney,23,20,"['contemporary country', 'country', 'country pop', 'singer/songwriter']",Come Over,spotify:track:6BCrbWBpb8d6KWmEqZ41tr,0.466,0.704,1.0,-7.169,1.0,0.0353,0.1,2.71e-05,0.0744,0.481,176.043,248427.0,4.0,24.41718,14.0,1.0,2012,Come_Over_by_Kenny_Chesney,"contemporary country, country, country pop, singer/songwriter"
4541,2012-06-09,Wide Awake,Katy Perry,2,26,"['""ur so fail""', 'also fail', 'american', 'américain', 'bubblegum', 'california gurls', 'chesty', 'cute', 'dance-pop', 'disco', 'electropop', 'fail', 'failfail', 'gaaaaaayyyyyyyyy', 'gaymeme', 'her expression is like shes thinking something dumb', 'homophobe', 'house', ""i'm gay if i am shut up"", ""i'm gay if i am⸲ shut up"", 'katy perry', 'katy perry is gay', 'katy pery is dumb', 'lame', 'lame lame lame lame', 'lolol trap?', 'megafail', 'megalmaestupiddumb', 'multiple ipi', 'nope still fail', 'pop', 'pop rock', 'rock', ""srsly i'm gay if i am shut up"", ""srsly what's wrong with beign gay"", 'still fail', 'total fail', 'trap', 'uncool', 'united states', 'ur so faaaail', 'ur so fail', 'ur so lame', 'usa', ""what's wrong with being gay? gay"", '‟ur so fail”']",Wide Awake,spotify:track:5JLv62qFIS1DR3zGEcApRt,0.514,0.683,5.0,-5.099,1.0,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,220947.0,4.0,27.03673,9.0,1.0,2012,Wide_Awake_by_Katy_Perry,"""ur so fail"", also fail, american, américain, bubblegum, california gurls, chesty, cute, dance-pop, disco, electropop, fail, failfail, gaaaaaayyyyyyyyy, gaymeme, her expression is like shes thinking something dumb, homophobe, house, ""im gay if i am shut up"", ""im gay if i am⸲ shut up"", katy perry, katy perry is gay, katy pery is dumb, lame, lame lame lame lame, lolol trap?, megafail, megalmaestupiddumb, multiple ipi, nope still fail, pop, pop rock, rock, ""srsly im gay if i am shut up"", ""srsly whats wrong with beign gay"", still fail, total fail, trap, uncool, united states, ur so faaaail, ur so fail, ur so lame, usa, ""whats wrong with being gay? gay"", ‟ur so fail”"
4542,2012-06-09,Home,Phillip Phillips,6,40,['american idol'],Home,spotify:track:4rsW3WCZBGwhHfJWuHRwyT,0.606,0.826,0.0,-6.04,1.0,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,210173.0,4.0,42.33761,10.0,1.0,2012,Home_by_Phillip_Phillips,american idol
4543,2012-06-09,Undefeated,Jason Derulo,90,1,"['contemporary r&b', 'dance', 'dance-pop', 'electropop', 'english', 'pop', 'r&b', 'rock']",Undefeated,spotify:track:5jAgU2QzailYWu02FzkxsT,0.612,0.835,0,-4.158,1,0.0388,0.000474,0,0.293,0.549,129.915,216280,4,Unknown,Unknown,Unknown,2012,Undefeated_by_Jason_Derulo,"contemporary r&b, dance, dance-pop, electropop, english, pop, r&b, rock"
4544,2012-06-09,How We Do (Party),Rita Ora,62,9,"['contemporary r&b', 'dance-pop', 'electropop', 'pop', 'pop rock']",How We Do (Party),spotify:track:56cQwIA14AQRdyWsu2Abdb,0.739,0.926,7.0,-3.927,1.0,0.0725,0.00298,0.0,0.108,0.718,116.03,247213.0,4.0,25.92025,10.0,1.0,2012,How_We_Do_Party_by_Rita_Ora,"contemporary r&b, dance-pop, electropop, pop, pop rock"
4545,2012-06-09,We've Got Tonight,Phillip Phillips,97,1,['american idol'],We've Got Tonight,spotify:track:5vXsj8L4DK1gGQ43BBG028,0.543,0.227,8,-11.247,1,0.0298,0.767,4.29e-05,0.103,0.292,123.548,234560,4,Unknown,Unknown,Unknown,2012,We_ve_Got_Tonight_by_Phillip_Phillips,american idol
4546,2012-06-09,Don't Wake Me Up,Chris Brown,10,28,"['_blacklist', 'abuser', 'american', 'anti vax', 'contemporary r&b', 'dance', 'dance-pop', 'electro house', 'electropop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'misogynist', 'pop', 'pop rap', 'r&b', 'relic inn', 'rnb', 'wifebeater', ""ya man ain't me (produced by the.mp3""]",Don't Wake Me Up,spotify:track:18VfHIPaCo0s6FTi1Fnp6T,0.602,0.691,7.0,-5.197,0.0,0.051,0.0548,0.0,0.144,0.206,127.967,222307.0,4.0,52.35312,10.0,1.0,2012,Don_t_Wake_Me_Up_by_Chris_Brown,"_blacklist, abuser, american, anti vax, contemporary r&b, dance, dance-pop, electro house, electropop, hip hop, hip hop rnb and dance hall, hip-hop, misogynist, pop, pop rap, r&b, relic inn, rnb, wifebeater, ""ya man aint me (produced by the.mp3"""
4547,2012-06-09,Around My Way (Freedom Ain't Free),Lupe Fiasco,76,1,"['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'political hip hop', 'pop rap', 'rapper']",Around My Way (Freedom Ain't Free),spotify:track:2Vba5MBCdGqcE57GSiOstv,0.482,0.877,8,-3.714,0,0.374,0.0526,0,0.366,0.635,205.037,255773,4,Unknown,Unknown,Unknown,2012,Around_My_Way_Freedom_Ain_t_Free_by_Lupe_Fiasco,"abstract hip hop, alternative hip hop, conscious hip hop, hip hop, hip hop rnb and dance hall, hip-hop, political hip hop, pop rap, rapper"
4548,2012-06-16,Die In Your Arms,Justin Bieber,17,2,"['amazing', 'awful', 'black metal', 'christmas music', 'contemporary r&b', 'dance-pop', 'electropop', 'english', 'gay', 'pop', 'teen pop', 'terrible', 'tropical house']",Die In Your Arms,spotify:track:23taOWrpWaAtU8rVN7hiNu,0.568,0.878,7.0,-5.094,1.0,0.0933,0.0309,4.26e-06,0.213,0.725,171.723,237293.0,4.0,45.28361,9.0,1.0,2012,Die_In_Your_Arms_by_Justin_Bieber,"amazing, awful, black metal, christmas music, contemporary r&b, dance-pop, electropop, english, gay, pop, teen pop, terrible, tropical house"
4549,2012-06-16,I'm All Yours,Jay Sean Featuring Pitbull,85,1,"['dance', 'dance-pop', 'electro house', 'electropop', 'eurodance', 'global warming meltdown', 'hip hop', 'hip house', 'hiphop', 'latin', 'latin pop', 'maltido', 'pitbull', 'pop rap', 'southern hip hop']",I'm All Yours,spotify:track:4RP3afrf3AVFV1rTO0hFZh,0.662,0.891,0.0,-4.103,0.0,0.0378,0.0209,0.0,0.304,0.714,128.028,218573.0,4.0,50.02351,10.0,1.0,2012,I_m_All_Yours_by_Jay_Sean_Featuring_Pitbull,"dance, dance-pop, electro house, electropop, eurodance, global warming meltdown, hip hop, hip house, hiphop, latin, latin pop, maltido, pitbull, pop rap, southern hip hop"
4550,2012-06-16,Chasing The Sun,The Wanted,50,15,"['boy band', 'dance-pop', 'electropop', 'pop', 'synthpop']",Chasing The Sun,spotify:track:4b4c0oH7PtrPsI86drzgFs,0.636,0.732,7.0,-6.209,0.0,0.0962,0.242,0.0,0.498,0.679,128.11,198800.0,4.0,31.24021,9.0,1.0,2012,Chasing_The_Sun_by_The_Wanted,"boy band, dance-pop, electropop, pop, synthpop"
4551,2012-06-16,For You,Keith Urban,55,18,"['bro-country', 'contemporary country', 'country', 'country pop', 'dance-pop', 'electropop', 'pop rock']",For You,spotify:track:64bWFjtzBRVSllQz9H2RAY,0.416,0.747,11.0,-7.753,0.0,0.0519,0.0116,0.000124,0.0625,0.304,170.107,289560.0,4.0,69.44249,11.0,1.0,2012,For_You_by_Keith_Urban,"bro-country, contemporary country, country, country pop, dance-pop, electropop, pop rock"
4552,2012-06-23,My Homies Still,Lil Wayne Featuring Big Sean,38,13,"['as jailed', 'chopped and screwed', 'contemporary r&b', 'criminal', 'gangsta rap', 'hip hop', 'hip hop rnb and dance hall', 'lil wayne', 'pop rap', 'r&b', 'rap', 'rap rock', 'relic inn', 'southern hip hop', 'trap']",My Homies Still,spotify:track:1cji6jI9LQ5zaStXrydl7F,0.749,0.643,1.0,-5.537,1.0,0.257,0.00124,0.0,0.111,0.472,74.996,246560.0,4.0,26.12863,17.0,1.0,2012,My_Homies_Still_by_Lil_Wayne_Featuring_Big_Sean,"as jailed, chopped and screwed, contemporary r&b, criminal, gangsta rap, hip hop, hip hop rnb and dance hall, lil wayne, pop rap, r&b, rap, rap rock, relic inn, southern hip hop, trap"
4553,2012-06-23,All Around The World,Justin Bieber Featuring Ludacris,22,9,"['amazing', 'awful', 'black metal', 'christmas music', 'contemporary r&b', 'dance-pop', 'electropop', 'english', 'gay', 'pop', 'teen pop', 'terrible', 'tropical house']",All Around The World,spotify:track:1Mg8vLBYwizu7AuhYQO64V,0.689,0.816,3.0,-3.951,0.0,0.178,0.019,2.42e-06,0.181,0.775,127.958,244547.0,4.0,30.59602,15.0,1.0,2012,All_Around_The_World_by_Justin_Bieber_Featuring_Ludacris,"amazing, awful, black metal, christmas music, contemporary r&b, dance-pop, electropop, english, gay, pop, teen pop, terrible, tropical house"
